S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
SO03-IDM221000278,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CI00002,PT. CEMINDO GEMILANG TBK,CICMD00141,PO05-C02221000121. FOR KAPTAN MAINTENANCE PERMANENT BUILDING AND INFRASTRUCTURE,BAYAH PLANT JL RAYA BAYAH LEBAK BANTEN    , ,30PX12A01LAX,90.00 ,90.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000339,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU02305,PT PP URBAN,DCPPU00008,RSUD CILOGRANG JL NASIONAL III CIJENGKOL KEC CILOGRANG KAB LEBAK,BANTEN    , ,30PX10A01R1X,384.00 ,254.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221100210,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04358,PT. HABERKA MITRA PERSADA,DPHMP00014,PEKERJAAN PENANGANAN LONGSORAN STA 9+400 BAYAH - CIBARENOK - BTS JABAR,BAYAH    , ,30MX16A01XXX,18.00 ,18.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100240,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04358,PT. HABERKA MITRA PERSADA,DPHMP00014,PEKERJAAN PENANGANAN LONGSORAN STA 9+400 BAYAH - CIBARENOK - BTS JABAR,BAYAH    , ,30MX16A01XXX,12.00 ,12.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100276,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04358,PT. HABERKA MITRA PERSADA,DPHMP00014,PEKERJAAN PENANGANAN LONGSORAN STA 9+400 BAYAH - CIBARENOK - BTS JABAR,BAYAH    , ,30MX16A01XXX,4.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100291,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04358,PT. HABERKA MITRA PERSADA,DPHMP00014,PEKERJAAN PENANGANAN LONGSORAN STA 9+400 BAYAH - CIBARENOK - BTS JABAR,BAYAH    , ,30MX16A01XXX,28.00 ,28.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
Sub Total,,,,,,,,,,,,3254.50 ,2200.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANT: R07BJN - Plant Bojonegoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220800231,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00002,LINE PROJECT WP5&7 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,28MX12A06LLP,2000.00 ,13.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900013,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00003,LINE PROJECT WP6 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,15MX12A06LLP,1000.00 ,580.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900059,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00007,LINE PROJECT WP4 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,15MX12A06LLP,200.00 ,200.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900090,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00002,LINE PROJECT WP5&7 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,24MX12A06LLP,1000.00 ,380.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900135,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00002,LINE PROJECT WP5&7 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,28MX12A06LLP,1000.00 ,9.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900276,1,Y,15/11/2022,ARI YUSUP,CU00208,PT. PERUSAHAAN PERSEROAN (PERSERO) PT. HUTAMA KARYA,DPHAK00014,PLTU JAWA 9&10 (2X1000 MW) COAL FIRED STEAM POWER PLANT PROJECT,SURALAYA    , ,30MX18A06TU2,950.00 ,334.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C9000D,,
SO03-IDM220900317,1,Y,15/11/2022,ARI YUSUP,CU04481,PT. HANS JAYA UTAMA,DPHJT00005,PT DOOSAN HEAVY INDUSTRIAL-AHF JL RAYA MERAK SURALAYA KEC PULOMERAK,KOTA CILEGON KOMP PLTU JL PLTA LUHUR NO 15 SURALAYA    , ,25MX12A06R1X,400.00 ,361.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900318,1,Y,15/11/2022,ARI YUSUP,CU04481,PT. HANS JAYA UTAMA,DPHJT00005,PT DOOSAN HEAVY INDUSTRIAL-AHF JL RAYA MERAK SURALAYA KEC PULOMERAK,KOTA CILEGON KOMP PLTU JL PLTA LUHUR NO 15 SURALAYA    , ,25MX14A06R1X,100.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM220900487,1,Y,15/11/2022,ARI YUSUP,CU05274,PT. RAFA KARYA INDONESIA,DPRKI00006,PEKERJAAN PELEBARAN JALAN SEMPU - DUKUH KAWUNG,SERANG PANIMBANG    , ,LCPX12A06XXX,58.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM220900515,1,Y,15/11/2022,ARI YUSUP,CU05274,PT. RAFA KARYA INDONESIA,DPRKI00006,PEKERJAAN PELEBARAN JALAN SEMPU - DUKUH KAWUNG,SERANG PANIMBANG    , ,45RX05A06JLN,150.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM220900445,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00008,(ON THE SEA) LINE PROJECT WP7 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK,GEREM BANTEN    , ,35MV15A06LLB,100.00 ,88.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO13-IDM221000001,1,Y,15/11/2022,ARI YUSUP,CI00004,PT MOTIVE MULIA,CIMTM00332,PRECAST STANDAR PRODUCT TO REQUEST NON WAREHOUSE INVENTORI,BOJONEGARA    , ,35PXFLA06MM6,500.00 ,0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO13-IDM221000002,1,Y,15/11/2022,ARI YUSUP,CI00004,PT MOTIVE MULIA,CIMTM00424,UNTUK PROJECT MRT HUB JAKARTA,JAKARTA    , ,35PXFLA06MM5,500.00 ,318.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO03-IDM221000042,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00003,LINE PROJECT WP6 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,24MX15A06LLP,1000.00 ,360.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000048,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00002,LINE PROJECT WP5&7 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,24MX12A06LLP,5000.00 ,4511.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000046,1,Y,15/11/2022,ARI YUSUP,CU05289,PT. HEIN GLOBAL UTAMA,DPHGU00002,LOTTE INDONESIA NEW ETHYLENE COMPLEX PROJECT,"CILEGON, BANTEN    ", ,15MX12A06LNE,142.00 ,24.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C6000D,,
SO03-IDM221000053,1,Y,15/11/2022,ARI YUSUP,CU04892,PT. DUTA USAHA MAKMUR,DPDUM00009,PEKERJAAN PEMBETONAN JALAN CITAYUR PT KRAKATAU BANDAR SAMUDERA,KRAKATAU BANDAR SAMUDERA    , ,45PX07A06J5N,500.00 ,198.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO03-IDM221000074,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00002,LINE PROJECT WP5&7 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,15MX12A06LLP,1054.00 ,844.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000075,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00002,LINE PROJECT WP5&7 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,28MX12A06LLP,5000.00 ,2974.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000076,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00003,LINE PROJECT WP6 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,24MX15A06LLP,5000.00 ,3405.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000077,1,Y,15/11/2022,ARI YUSUP,CU05289,PT. HEIN GLOBAL UTAMA,DPHGU00002,LOTTE INDONESIA NEW ETHYLENE COMPLEX PROJECT,"CILEGON, BANTEN    ", ,24MX12A06LNE,5000.00 ,3378.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C6000D,,
SO03-IDM221000199,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU00229,PT. KARUNIA AWAN NUSANTARA,DPKAN00041,SMK DARUSSYIFA,CILEGON    , ,25FD12A06XXX,4.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000195,1,Y,15/11/2022,ARI YUSUP,CU04481,PT. HANS JAYA UTAMA,DPHJT00005,PT DOOSAN HEAVY INDUSTRIAL-AHF JL RAYA MERAK SURALAYA KEC PULOMERAK,KOTA CILEGON KOMP PLTU JL PLTA LUHUR NO 15 SURALAYA    , ,30MX12A06PS1,200.00 ,87.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000196,1,Y,15/11/2022,ARI YUSUP,CU04481,PT. HANS JAYA UTAMA,DPHJT00005,PT DOOSAN HEAVY INDUSTRIAL-AHF JL RAYA MERAK SURALAYA KEC PULOMERAK,KOTA CILEGON KOMP PLTU JL PLTA LUHUR NO 15 SURALAYA    , ,45RX10A06PS1,40.00 ,40.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000194,1,Y,15/11/2022,ARI YUSUP,CU05289,PT. HEIN GLOBAL UTAMA,DPHGU00002,LOTTE INDONESIA NEW ETHYLENE COMPLEX PROJECT,"CILEGON, BANTEN    ", ,28MX12A06LNE,900.00 ,866.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C6000D,,
SO08-IDM221000023,1,Y,15/11/2022,ARI YUSUP,CI00004,PT MOTIVE MULIA,CIMTM00425,TRIAL INTERNAL,BOJONEGARA    , ,30MX12A06PS1,6.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO02-IDM221000358,1,Y,15/11/2022,ARI YUSUP,CT05219,BP RACHMAN HASAN (NIK 3672051104790001),DRRAS00011,"RS FATIMAH. JL RAYA SERANG - CILEGON KM 3,5 DRANGONG KEC DRANGONG",KEC TAKTAKAN KOTA SERANG BANTEN 42162    , ,30FI12A06XXX,140.00 ,21.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000225,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU00229,PT. KARUNIA AWAN NUSANTARA,DPKAN00030,PT JAWAMANIS RAFINASI JL RAYA ANYER KM 11,CIWANDAN    , ,30FD10A06XXX,30.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000405,1,Y,15/11/2022,ARI YUSUP,CU05260,PT. AJI KONSTRUKSI UTAMA,DPAKU00009,KRAKATAU POSCO KWS KRAKATAU POSCO PT KRAKATAU STEEL SKIN PASS MILL & NEW COLL,YARD POSCO CILEGON    , ,24MU15A06XXX,130.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000427,1,Y,15/11/2022,ARI YUSUP,CU01776,PT PENTANA MAS GELOBAL,DPPMG00005,NEW WARE HOUSE & PAVEMENT. JL EROPA 1 KAV H-2 NO 2 KIEC WARNASARI CITANGKIL,CILEGON    , ,30FI12A06XXX,12.00 ,0.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000A,,
SO03-IDM221000262,1,Y,15/11/2022,ARI YUSUP,CU04481,PT. HANS JAYA UTAMA,DPHJT00005,PT DOOSAN HEAVY INDUSTRIAL-AHF JL RAYA MERAK SURALAYA KEC PULOMERAK,KOTA CILEGON KOMP PLTU JL PLTA LUHUR NO 15 SURALAYA    , ,25MX12A06TU2,100.00 ,11.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000272,1,Y,15/11/2022,ARI YUSUP,CU04481,PT. HANS JAYA UTAMA,DPHJT00005,PT DOOSAN HEAVY INDUSTRIAL-AHF JL RAYA MERAK SURALAYA KEC PULOMERAK,KOTA CILEGON KOMP PLTU JL PLTA LUHUR NO 15 SURALAYA    , ,30MX18A06TU2,100.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000268,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00010,LINE PROJECT WP2 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,24MX12A06LLP,3000.00 ,2700.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000270,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00008,(ON THE SEA) LINE PROJECT WP7 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK,GEREM BANTEN    , ,35MV15A06LLD,100.00 ,22.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000271,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00009,LINE PROJECT WP3 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,15MX12A06LLP,500.00 ,500.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000290,1,Y,15/11/2022,ARI YUSUP,CU04481,PT. HANS JAYA UTAMA,DPHJT00005,PT DOOSAN HEAVY INDUSTRIAL-AHF JL RAYA MERAK SURALAYA KEC PULOMERAK,KOTA CILEGON KOMP PLTU JL PLTA LUHUR NO 15 SURALAYA    , ,30MX18A06TU2,170.00 ,44.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221000034,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00011,LINE PROJECT AREA WP 6 JL RAYA MERAK KM 116 GEREM,CILEGON    , ,24MX15C06LL6,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221000035,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00011,LINE PROJECT AREA WP 6 JL RAYA MERAK KM 116 GEREM,CILEGON    , ,24MX15C06LL8,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000490,1,Y,15/11/2022,ARI YUSUP,CU05260,PT. AJI KONSTRUKSI UTAMA,DPAKU00009,KRAKATAU POSCO KWS KRAKATAU POSCO PT KRAKATAU STEEL SKIN PASS MILL & NEW COLL,YARD POSCO CILEGON    , ,24MU15A06XXX,50.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000554,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU00167,PT. BINTANG KRAKATAU MANDIRI,DPBKM00285,KAWASAN TERPADU WILMAR TERATE KRAMATWATU,SERANG    , ,10PX12A06XXX,50.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000A,,
SO08-IDM221000036,1,Y,15/11/2022,ARI YUSUP,CU04481,PT. HANS JAYA UTAMA,DPHJT00006,PLTU SURALAYA 9 & 10 JL YOS SUDARSO SURALAYA,SURALAYA    , ,25MX12A06PS2,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO08-IDM221000037,1,Y,15/11/2022,ARI YUSUP,CU04481,PT. HANS JAYA UTAMA,DPHJT00006,PLTU SURALAYA 9 & 10 JL YOS SUDARSO SURALAYA,SURALAYA    , ,25MX14A06PS2,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000317,1,Y,15/11/2022,ARI YUSUP,CU04892,PT. DUTA USAHA MAKMUR,DPDUM00008,PEKERJAAN PERKERASAN JALAN EXPORT IMPORT PT KRAKATAU BANDAR SAMUDERA,KRAKATAU BANDAR SAMUDERA    , ,40PX07A06JEI,500.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO03-IDM221000320,1,Y,15/11/2022,ARI YUSUP,CU04892,PT. DUTA USAHA MAKMUR,DPDUM00008,PEKERJAAN PERKERASAN JALAN EXPORT IMPORT PT KRAKATAU BANDAR SAMUDERA,KRAKATAU BANDAR SAMUDERA    , ,40PX07A06JEI,200.00 ,8.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO02-IDM221000525,1,Y,15/11/2022,ARI YUSUP,CU05260,PT. AJI KONSTRUKSI UTAMA,DPAKU00009,KRAKATAU POSCO KWS KRAKATAU POSCO PT KRAKATAU STEEL SKIN PASS MILL & NEW COLL,YARD POSCO CILEGON    , ,24MU15A06XXX,150.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000556,1,Y,15/11/2022,ARI YUSUP,CU05274,PT. RAFA KARYA INDONESIA,DPRKI00006,PEKERJAAN PELEBARAN JALAN SEMPU - DUKUH KAWUNG,SERANG PANIMBANG    , ,45RX05A06JLN,160.00 ,26.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000338,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU00154,PT. BANGUN PRIMA SENTOSA,DPBPS00029,PERUM GRAND KRAMAT WATU JL WARNGIN KURUNG SERANG,KELUAR TOLL BARAT    , ,25FV12A06XXX,150.00 ,62.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO08-IDM221000038,1,Y,15/11/2022,ARI YUSUP,CU05274,PT. RAFA KARYA INDONESIA,DPRKI00005,JALAN KOTA SERANG SUMUR PECUNG,SERANG    , ,45RXFLA06A3D,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO08-IDM221000039,1,Y,15/11/2022,ARI YUSUP,CU05274,PT. RAFA KARYA INDONESIA,DPRKI00005,JALAN KOTA SERANG SUMUR PECUNG,SERANG    , ,45RXFLA06A7D,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000569,1,Y,15/11/2022,ARI YUSUP,CU05394,PT. GEOFORCE INDONESIA,DPGFI00002,PLTU SURALAYA - CILEGON,BANTEN    , ,30MX10A06R1X,200.00 ,51.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO13-IDM221000003,1,Y,15/11/2022,ARI YUSUP,CI00004,PT MOTIVE MULIA,CIMTM00427,UNTUK KEBUTUHAN PROYEK MAHATA,MAHATA    , ,40PX40A06M8M,200.00 ,197.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO03-IDM221000347,1,Y,15/11/2022,ARI YUSUP,CU04481,PT. HANS JAYA UTAMA,DPHJT00005,PT DOOSAN HEAVY INDUSTRIAL-AHF JL RAYA MERAK SURALAYA KEC PULOMERAK,KOTA CILEGON KOMP PLTU JL PLTA LUHUR NO 15 SURALAYA    , ,25MX14A06PS2,200.00 ,188.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000357,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00007,LINE PROJECT WP4 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,24MX12A06LLP,500.00 ,500.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000362,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00007,LINE PROJECT WP4 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,15MX12A06LLP,500.00 ,500.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000366,1,Y,15/11/2022,ARI YUSUP,CU04892,PT. DUTA USAHA MAKMUR,DPDUM00009,PEKERJAAN PEMBETONAN JALAN CITAYUR PT KRAKATAU BANDAR SAMUDERA,KRAKATAU BANDAR SAMUDERA    , ,15FI12A06XXX,234.00 ,127.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO02-IDM221000627,1,Y,15/11/2022,ARI YUSUP,CU05260,PT. AJI KONSTRUKSI UTAMA,DPAKU00009,KRAKATAU POSCO KWS KRAKATAU POSCO PT KRAKATAU STEEL SKIN PASS MILL & NEW COLL,YARD POSCO CILEGON    , ,24MU15A06XXX,50.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000370,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00008,(ON THE SEA) LINE PROJECT WP7 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK,GEREM BANTEN    , ,35MV15A06LLD,100.00 ,100.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000381,1,Y,15/11/2022,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00003,LINE PROJECT WP6 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,24MX15C06LL6,198.00 ,93.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000670,1,Y,15/11/2022,ARI YUSUP,CU05260,PT. AJI KONSTRUKSI UTAMA,DPAKU00009,KRAKATAU POSCO KWS KRAKATAU POSCO PT KRAKATAU STEEL SKIN PASS MILL & NEW COLL,YARD POSCO CILEGON    , ,24MU15A06XXX,50.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100008,1,Y,15/11/2022,ARI YUSUP,CU04892,PT. DUTA USAHA MAKMUR,DPDUM00008,PEKERJAAN PERKERASAN JALAN EXPORT IMPORT PT KRAKATAU BANDAR SAMUDERA,KRAKATAU BANDAR SAMUDERA    , ,40PX07A06JEI,1300.00 ,821.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO02-IDM221100032,1,Y,15/11/2022,ARI YUSUP,CU05260,PT. AJI KONSTRUKSI UTAMA,DPAKU00009,KRAKATAU POSCO KWS KRAKATAU POSCO PT KRAKATAU STEEL SKIN PASS MILL & NEW COLL,YARD POSCO CILEGON    , ,24MU15A06XXX,50.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100021,1,Y,15/11/2022,ARI YUSUP,CU05143,PT WILMAR NABATI INDONESIA,DPWIL00372,8102418546. FRANCO CILEGON CL SERANG JL RAYA BOJONEGARA KM 5 KAV 162 KEL TERATE,KEC KRAMATWATU SERANG 42161    , ,45RX05A06FSX,257.50 ,54.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C1400D,,
SO03-IDM221100031,1,Y,15/11/2022,ARI YUSUP,CU04481,PT. HANS JAYA UTAMA,DPHJT00005,PT DOOSAN HEAVY INDUSTRIAL-AHF JL RAYA MERAK SURALAYA KEC PULOMERAK,KOTA CILEGON KOMP PLTU JL PLTA LUHUR NO 15 SURALAYA    , ,30MV14A06PS1,250.00 ,250.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100032,1,Y,15/11/2022,ARI YUSUP,CU04481,PT. HANS JAYA UTAMA,DPHJT00005,PT DOOSAN HEAVY INDUSTRIAL-AHF JL RAYA MERAK SURALAYA KEC PULOMERAK,KOTA CILEGON KOMP PLTU JL PLTA LUHUR NO 15 SURALAYA    , ,30MV12A06PS1,400.00 ,400.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100033,1,Y,15/11/2022,ARI YUSUP,CU04481,PT. HANS JAYA UTAMA,DPHJT00005,PT DOOSAN HEAVY INDUSTRIAL-AHF JL RAYA MERAK SURALAYA KEC PULOMERAK,KOTA CILEGON KOMP PLTU JL PLTA LUHUR NO 15 SURALAYA    , ,25MX14A06PS1,200.00 ,200.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO13-IDM221100001,1,Y,15/11/2022,ARI YUSUP,CI00004,PT MOTIVE MULIA,CIMTM00332,PRECAST STANDAR PRODUCT TO REQUEST NON WAREHOUSE INVENTORI,BOJONEGARA    , ,35PXFLA06MM6,500.00 ,401.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO13-IDM221100002,1,Y,15/11/2022,ARI YUSUP,CI00004,PT MOTIVE MULIA,CIMTM00332,PRECAST STANDAR PRODUCT TO REQUEST NON WAREHOUSE INVENTORI,BOJONEGARA    , ,35PXFLA06MM5,200.00 ,152.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO03-IDM221100047,1,Y,15/11/2022,ARI YUSUP,CU04892,PT. DUTA USAHA MAKMUR,DPDUM00008,PEKERJAAN PERKERASAN JALAN EXPORT IMPORT PT KRAKATAU BANDAR SAMUDERA,KRAKATAU BANDAR SAMUDERA    , ,12FI12A06JEI,400.00 ,256.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
